,Unique_Values,Value_Counts
3816,232 OCALLAGHAN WY,7
3817,210 WESTVIEW ST,7
3818, MIDDLETON ST at WILDWOOD ST,7
3819,138 QUINCY ST,7
3820,0 LEEDS ST at DORCHESTER AV,7
3821, ACADIA ST at ADAMS ST,7
3822,100 W DEDHAM ST,7
3823, LAMSON ST,7
3824,4 WESTERLY ST,7
3825,107 FULLER ST,7
3826,51 SULLIVAN WY,7
3827,58 ARMANDINE ST,7
3828,40 STRATTON ST,7
3829,60 W NEWTON ST,7
3830, ELDER ST at EASTMAN ST,7
3831, SARATOGA ST at BROOKS ST,7
3832, BRINSLEY ST,7
3833,90 EXETER ST,7
3834,0 1ST AV,7
3835,3 TORREY ST,7
3836, HIGHLAND AV at MARCELLA ST,7
3837, BAY ST at MARYLAND ST,7
3838,41 WALNUT PK,7
3839,1198 BLUE HILL AV,7
3840,190 ADAMS ST,7
3841,00 QUINCY ST at WARREN ST,7
3842, HARVARD ST at PAXTON ST,7
3843, AMORY ST at LAMARTINE ST,7
3844,91 CAUSEWAY ST,7
3845, FULLER ST at DORCHESTER AV,7
3846, GLENWAY ST at BLUE HILL AV,7
3847,16 WOODBINE ST,7
3848, SAN JUAN ST,7
3849,162 HOWARD AV,7
3850, EVANS ST,7
3851,160 FAWNDALE RD,7
3852,55 LAWRENCE AV,7
3853, WASHINGTON ST at TREMLETT ST,7
3854,158 WALNUT AV,7
3855,93 CLAYBOURNE ST,7
3856,144 DEWITT DR,7
3857,00 LEWIS MALL RD,7
3858,9 MCDONOUGH WY,7
3859,65 LONSDALE ST,7
3860,825 MORTON ST,7
3861,200 STUART ST,7
3862,736 BLUE HILL AV,7
3863,0 MASSACHUSETTS AV at SHIRLEY,7
3864,00 COLUMBIA RD at GENEVA AV,7
3865, WOODCLIFF ST at DACIA ST,7
3866, SALEM ST,7
3867,0 THOMAS PK at TELEGRAPH ST,7
3868,40 DALTON ST,7
3869,0 DUDLEY ST at COLUMBIA RD,7
3870, BLUE HILL AV at FAIRBURY ST,7
3871, WASHINGTON ST at METROPOLITAN,7
3872, MERIDIAN ST at HAVRE ST,7
3873, WOODRUFF WY,7
3874,0 RUGGLES ST at WASHINGTON ST,7
3875,20 THETFORD AV,7
3876,0 CEDAR ST,7
3877, WAKEFIELD AV,7
3878, BEETHOVEN ST at WASHINGTON ST,7
3879, EVANS ST at HOPKINS ST,7
3880, WASHINGTON ST at BEETHOVEN ST,7
3881, NORFOLK ST at WILMORE ST,7
3882,1226 COLUMBIA RD,7
3883, BREMEN ST at MAVERICK ST,7
3884,29 FESSENDEN ST,7
3885,455 MERIDIAN ST,7
3886, DORCHESTER AV at LOCUST ST,7
3887, BOWDOIN ST at CORONA ST,7
3888,100 HEBRON ST,7
3889, ADAMS ST at ASHMONT ST,7
3890, ANNUNCIATION RD at RUGGLES ST,7
3891, HEAD PL,7
3892, HARVARD ST at DONALD RD,7
3893, MAGNOLIA ST at WOODFORD ST,7
3894,17 OLNEY ST,7
3895,0 CHENEY ST at HARTWELL ST,7
3896, CENTRE ST at ALTHEA ST,7
3897,100 PLAYSTEAD RD,7
3898, ASHTON ST at BALSAM ST,7
3899,14 WASHBURN ST,7
3900,28 HARRISON AV,7
3901, MASCOMA ST at GREENHEYS ST,7
3902,0 GREENVILLE ST at DUDLEY ST,7
3903,418 BORDER ST,7
3904,50 TUFTS ST,7
3905,418 COLUMBUS AV,7
3906,1320 DORCHESTER AV,7
3907,1410 COLUMBIA RD,7
3908,289 E 9TH ST,7
3909,61 LENOX ST,7
3910, ELDON ST at WASHINGTON ST,7
3911,581 BOYLSTON ST,7
3912,00 MASSACHUSETTS AV at SHIRLEY,7
3913,15 SMITH ST,7
3914,0 TOWNSEND ST at CRESTWOOD PK,7
3915,10 ROGERS ST,7
3916, WALDECK ST,7
3917,14 CODMAN ST,7
3918,185 GLENWAY ST,7
3919,0 GEORGIA ST at HARTWELL ST,7
3920, WORCESTER ST,7
3921, CIRCUIT ST at WASHINGTON ST,7
3922,825 DORCHESTER AV,7
3923, MARION ST at MONMOUTH ST,7
3924,651 WARREN ST,7
3925,30 MT PLEASANT ST,7
3926, WOODMERE ST at WOODBOLE AV,7
3927,215 DORCHESTER ST,7
3928, SUMNER ST at PARIS ST,7
3929,1269 MASSACHUSETTS AV,7
3930,1937 DORCHESTER AV,7
3931,0 TREMONT ST at MARGINAL RD,7
3932,25 BOWDOIN ST,7
3933,40 BERKELEY ST,7
3934,15 DORCHESTER ST,7
3935, PARK ST at GREENBRIER ST,7
3936,97 WOODLEDGE ST,7
3937, FREEPORT ST at KIMBALL ST,7
3938,610 GALLIVAN BL,7
3939, WAYNE ST at MAPLE ST,7
3940,21 CUNNINGHAM ST,7
3941, OCONNOR WY,7
3942, DORCHESTER AV at FAULKNER ST,7
3943,10 GROVE ST,7
3944,00 WARREN ST at DALE ST,7
3945,471 W BROADWAY,7
3946, STANBRO ST,7
3947,12 MARSHFIELD ST,7
3948,0 DEVON ST,7
3949,1438 BLUE HILL AV,7
3950, OLIVER ST,7
3951,3 ALPINE ST,7
3952,14 DELFORD ST,7
3953, SEAVER ST at GLENARM ST,7
3954,425 WASHINGTON ST,7
3955,623 W PARK ST,7
3956,552 RIVER ST,7
3957,589 DUDLEY ST,7
3958, CORINTH ST,7
3959,7 ELLERY ST,7
3960, RUTLAND ST at TREMONT ST,7
3961,29 WOODGLEN RD,7
3962, BIRD ST at CEYLON ST,7
3963,16 DRAYTON AV,7
3964,16 PREBLE ST,7
3965,0 STATE ST at BROAD ST,7
3966, COLUMBUS AV at NORTHAMPTON ST,7
3967, ST JAMES ST at WASHINGTON ST,7
3968, INWOOD ST at NORTON ST,7
3969, GLENWOOD AV,7
3970,1 SCHROEDER PLAZA,7
3971, SOUTH ST at WALTER ST,7
3972,0 L ST at E 8TH ST,7
3973,0 FRIEND ST at VALENTI WY,7
3974,200 BOYLSTON ST,7
3975,246 TREMONT ST,7
3976,455 COLUMBIA RD,7
3977,57 HANCOCK ST,7
3978,11 LESTON ST,7
3979,00 BLAGDEN ST,7
3980,0 STUART ST at WASHINGTON ST,7
3981, BLUE HILL AV at FABYAN ST,7
3982, WASHINGTON ST at MORA ST,7
3983,26 TUFTS ST,7
3984,247 NORFOLK ST,7
3985,0 ATLANTIC AV at SUMMER ST,7
3986, RIDGEWOOD ST at TOPLIFF ST,7
3987,0 DORCHESTER ST at E 8TH ST,7
3988, FOWLER ST at GLENWAY ST,7
3989, GARDNER ST,7
3990, RIDGEWOOD ST,7
3991, JACKSON ST,7
3992,281 BOWDOIN ST,7
3993,90 WALES ST,7
3994,0 DEVINE WY at OLD COLONY AV,7
3995,45 FOWLER ST,7
3996, WASHINGTON ST at GUILD ST,7
3997,0 OXFORD ST,7
3998,0 WASHINGTON ST at NORMANDY ST,7
3999, BICKFORD ST at HEATH ST,7
4000,7 GREENHEYS ST,7
4001, TOWER ST at WASHINGTON ST,7
4002,1575 BLUE HILL AV,7
4003,551 MASSACHUSETTS AV,7
4004,50 COLUMBIA RD,7
4005,8 DRUMMOND ST,7
4006,0 CEYLON ST,7
4007,1120 HARRISON AV,7
4008,190 ITASCA ST,7
4009, GENEVA AV at LEROY ST,7
4010, WASHINGTON ST at TOWER ST,7
4011,606 DUDLEY ST,7
4012,1140 HARRISON AV,7
4013, WASHINGTON ST at CUMMINS HY,7
4014, WARREN ST at ELM HILL AV,7
4015,500 BORDER ST,7
4016, SUMNER ST at LIVERPOOL ST,7
4017, DUNKELD ST at QUINCY ST,7
4018,801 BLUE HILL AV,7
4019, MARGINAL RD,7
4020,16 DARLINGTON ST,7
4021,230 SOUTH ST,7
4022,94 BLUE HILL AV,7
4023,0 HUMBOLDT AV at RUTHVEN ST,7
4024,18 PAGE ST,7
4025, LAWRENCE ST at NORMANDY ST,7
4026,83 COLEMAN ST,7
4027, HOWARD ST at DUDLEY ST,7
4028, LUCERNE ST at ARBUTUS ST,7
4029,100 SCHOOL ST,7
4030,9 TROTTER CT,7
4031, MARTIN ST,7
4032, MORTON ST at WILCOCK ST,7
4033,0 CHELSEA ST at VINE ST,7
4034, AMORY ST at DIMOCK ST,7
4035,3 PAGE ST,7
4036, CLIFTON ST at BURRELL ST,7
4037, CLAYBOURNE ST,7
4038,00 HARVARD AV,7
4039,423 SHAWMUT AV,7
4040,97 BRUNSWICK ST,7
4041, HAVRE ST at SUMNER ST,7
4042,501 SOUTHAMPTON ST,7
4043, LEVANT ST at TEBROC ST,7
4044,0 FOREST ST,7
4045,0 EDGEWOOD ST,7
4046,0 CARMODY CT,7
4047, WENTWORTH ST,7
4048,336 ADAMS ST,7
4049, GLENWAY ST at DRUMMOND ST,7
4050,0 RUGGLES ST,7
4051, BEACH ST at SURFACE RD,7
4052,00 SUMNER ST at HAVRE ST,7
4053, BOWER ST at WALNUT,7
4054, JOY ST,7
4055,150 TREMONT ST,7
4056,176 SEAVER ST,7
4057, LESTON ST at MORTON ST,7
4058,0 HARRISON AV at KNEELAND ST,7
4059, SHIRLEY ST at MASSACHUSETTS A,7
4060,87 BAILEY ST,7
4061,00 DALTON ST,7
4062,149 HOWARD AV,7
4063,00 QUEENSBERRY ST,7
4064, NAZING ST at BLUE HILL AV,7
4065,0 W BROADWAY at DORCHESTER AV,7
4066,16 ALMONT ST,7
4067,7 RONALD ST,7
4068,150 ADAMS ST,7
4069, W COTTAGE ST at DUDLEY ST,7
4070,0 TREMONT ST at AVERY ST,7
4071, CENTRE ST at LAFIELD ST,7
4072, RUSSELL ST,7
4073,40 SCHOOL ST,7
4074,00 BLUE HILL AV at WOODCLIFF S,7
4075,66 FENWAY,7
4076, BLUE HILL AV at HAZELTON ST,7
4077,17 CARNEY CT,7
4078,87 GLENWAY ST,7
4079, BERNARD ST at HELEN ST,7
4080, S CHARLAME TR,7
4081,301 E 8TH ST,7
4082, CENTRE ST at S HUNTINGTON AV,7
4083,247 WOODROW AV,7
4084,0 MAPLE ST at CHENEY ST,7
4085, MARCELLA ST at RITCHIE ST,7
4086, LEXINGTON ST at PRESCOTT ST,7
4087,00 GRAMPIAN WY,7
4088,43 OLNEY ST,7
4089,0 CROWLEY ROGERS WY,7
4090,66 CLARKSON ST,7
4091,0 HUDSON ST,7
4092,718 MORTON ST,7
4093, FIRTH RD,7
4094, DEERING RD at BLUE HILL AV,7
4095, MILLET ST at TALBOT AV,7
4096, CAMBRIDGE ST at SUDBURY ST,7
4097,0 MT PLEASANT ST at DUDLEY ST,7
4098, WASHINGTON ST at KING BL,7
4099,11 MAYWOOD ST,7
4100, MORTON ST at AMERICAN LEGION,7
4101, TONAWANDA ST at GENEVA AV,7
4102,95 SPENCER ST,7
4103, ALBANY ST at MASSACHUSETTS AV,7
4104,155 CENTRE ST,7
4105, LIVERPOOL ST at SUMNER ST,7
4106,0 WALNUT PK,7
4107,63 WASHINGTON ST,7
4108,42 HARRISON ARCHWAYS,7
4109, ROXBURY CT,7
4110, BULLARD ST at BOWDOIN ST,7
4111,266 DORCHESTER ST,7
4112,860 HARRISON AV,7
4113, CASTLEGATE RD at NORMANDY ST,7
4114, HYDE PARK AV at RIVER ST,7
4115,1560 COMMONWEALTH AV,7
4116,7 BOYD ST,7
4117,210 SOUTH ST,7
4118, MALCOLM X BL at KING ST,7
4119, WALFORD WY at POLK ST,7
4120, LAGRANGE ST at CENTRE ST,7
4121,56 HUMPHREYS ST,7
4122,555 ASHMONT ST,7
4123,771 DUDLEY ST,7
4124,00 WASHINGTON ST at ERIE ST,7
4125,1244 COLUMBIA RD,7
4126, ST JOSEPH ST at WOODMAN ST,7
4127,0 GREENVILLE ST,7
4128, SEAVER ST at WALNUT,7
4129,33 COREY ST,7
4130, MORELAND ST at BLUE HILL AV,7
4131,240 WESTVIEW ST,7
4132, GENEVA ST at OLNEY ST,7
4133, WAKULLAH ST,7
4134,0 COLUMBIA RD at CEYLON ST,7
4135,1754 DORCHESTER AV,7
4136,0 ATKINSON ST at SOUTHAMPTON S,7
4137,241 E 9TH ST,7
4138,61 HANCOCK ST,7
4139,73 WALFORD WY,7
4140,63 LENOX ST,7
4141,63 AMES WY,7
4142,0 DUDLEY ST at BELDEN ST,7
4143,34 DANUBE ST,7
4144,345 OLD COLONY AV,7
4145, HILLSIDE ST at SACHEM ST,7
4146,41 BULLARD ST,7
4147,34 HARRISON AV,7
4148, MARION ST at TRENTON ST,7
4149,2993 WASHINGTON ST,7
4150,16 MATTAPAN ST,7
4151, FAYSTON ST at PERTH ST,7
4152, BROOK AV,7
4153,0 MAIN ST at AUSTIN ST,7
4154,19 EVERTON ST,7
4155, HENDRY ST at CLARKSON ST,7
4156,00 RING RD,7
4157, W PARK ST,7
4158, OLNEY ST at EVERTON ST,7
4159,40 AMES ST,7
4160,1574 TREMONT ST,7
4161,85 ESSEX ST,7
4162,6 BROOKS ST,7
4163,0 HOWARD AV,7
4164,0 BOSTON ST at ROSECLAIR ST,7
4165, HARVARD ST at THANE ST,7
4166, BROOKFORD ST at BLUE HILL AV,7
4167, COLUMBIA RD at WYOLA PL,7
4168,154 SEAVER ST,7
4169,18 ANNABEL ST,7
4170,0 CAMBRIDGE ST at SUDBURY ST,7
4171,1055 COMMONWEALTH AV,7
4172,50 ROGERS ST,7
4173,20 WALNUT PK,7
4174, E COTTAGE ST at NORFOLK AV,7
4175, HALLET ST,7
4176,113 DALE ST,7
4177,0 MASSACHUSETTS AV at ALBANY S,7
4178,7 JOYCE HAYES WY,7
4179, VFW PY,7
4180,274 BOWDOIN ST,7
4181, HIGHLAND ST,7
4182, HOPEWELL RD at OSCEOLA ST,7
4183,4620 WASHINGTON ST,7
4184,0 WARREN ST at ROCKVILLE PK,7
4185, WASHINGTON AV at TALBOT AV,7
4186,794 CANTERBURY ST,7
4187, BURRELL ST at BATCHELDER ST,7
4188,15 ABBOT ST,7
4189, MAVERICK ST at ORLEANS ST,7
4190,895 MASSACHUSETTS AV,7
4191,75 WINDSOR ST,7
4192,206 CLARENDON ST,7
4193,95 ARCHDALE RD,7
4194, MARCELLA ST at HIGHLAND AV,7
4195, BLUE HILL AV at WARREN AV,7
4196,81 AMES ST,7
4197, SELDEN ST at NELSON ST,7
4198,43 MT PLEASANT ST,7
4199, LEWISTON ST,7
4200, WINTHROP ST at FAIRLAND ST,7
4201, SHAWMUT AV at SAN JUAN ST,7
4202,0 ORTON MAROTTA WY,7
4203,1146 HARRISON AV,7
4204,572 WARREN ST,7
4205,83 GLENDOWER RD,7
4206,6 STERLING SQ,7
4207,0 BROOKFORD ST,7
4208,179 GOLD ST,7
4209,21 AMES WY,7
4210, BLUE HILL AV at OLD RD,7
4211, WALKER ST,7
4212,1658 DORCHESTER AV,7
4213,8 PARK PL,7
4214, NORMANDY ST at BRUNSWICK ST,7
4215, CHATHAM ST,7
4216,0 WENDOVER ST,7
4217,935 BLUE HILL AV,7
4218, DOVE ST at DACIA ST,7
4219, CHELSEA ST at GOVE ST,7
4220, QUINCY ST at BARRY ST,7
4221,978 HYDE PARK AV,7
4222, LEYLAND ST at W COTTAGE ST,7
4223,18 GREENVILLE ST,7
4224,1400 WASHINGTON ST,7
4225,0 WALNUT AV at HUMBOLDT AV,7
4226,4 CAPEN ST,7
4227,290 BOWDOIN ST,7
4228,686 MASSACHUSETTS AV,7
4229, SUTTON ST at MORTON ST,7
4230,111 ALEXANDER ST,7
4231, MEDFORD ST at CHELSEA ST,7
4232, RICHMOND ST at WASHINGTON ST,7
4233,17 WINTER ST,7
4234,00 LEYLAND ST,7
4235,0 BLUE HILL AV at CHENEY ST,7
4236, GAVIN WY at OCALLAGHAN WY,7
4237, AMORY ST at BOYLSTON ST,7
4238, BORDER ST at SUMNER ST,6
4239, MARION ST at PRINCETON ST,6
4240,976 BLUE HILL AV,6
4241,693 DUDLEY ST,6
4242,5 PAGE ST,6
4243, DORCHESTER AV at ST MARKS RD,6
4244, WINSLOW ST at DUDLEY ST,6
4245,11 WARDMAN RD,6
4246,38 COLUMBIA RD,6
4247,10 LESHER ST,6
4248,0 SHAWMUT AV at DEWITT DR,6
4249,138 CHELSEA ST,6
4250,120 EUSTIS ST,6
4251,37 STUART ST,6
4252, PINGREE ST,6
4253,3175 WASHINGTON ST,6
4254,115 HOMESTEAD ST,6
4255, HUMPHREYS ST at GROOM ST,6
4256, MERIDIAN ST at W EAGLE ST,6
4257, HEATH ST at PARKER ST,6
4258, CENTRAL AV at RIVER ST,6
4259,870 RIVER ST,6
4260,683 MORTON ST,6
4261, DORCHESTER AV at CHRISTOPHER,6
4262,124 EUTAW ST,6
4263,42 PAYSON AV,6
4264, BENNINGTON ST at SWIFT ST,6
4265,110 HUNTINGTON AV,6
4266,100 NORWAY ST,6
4267,0 NORMANDY ST at SEAVER ST,6
4268,12 KINGSDALE ST,6
4269,20 HARTWELL ST,6
4270, ALBERT ST at RUGGLES ST,6
4271, ELDON ST at ROSSETER ST,6
4272,0 G ST at E 8TH ST,6
4273, QUINCY ST at STANLEY ST,6
4274,44 KINGSDALE ST,6
4275, COMMONWEALTH AV at HARVARD AV,6
4276,0 OLD COLONY AV at OCALLAGHAN,6
4277, GAVIN WY,6
4278,25 CHELSEA ST,6
4279,15 SOUTH POINT DR,6
4280,38 AMES ST,6
4281,25 WAINWRIGHT ST,6
4282,1 FOREST PL,6
4283,0 BLACKSTONE ST at UNION ST,6
4284, AMORY ST at CENTRE ST,6
4285,21 BICKNELL ST,6
4286,0 COLUMBIA RD at WASHINGTON ST,6
4287, GEORGE ST,6
4288,664 AMERICAN LEGION HY,6
4289,427 WASHINGTON ST,6
4290,00 WASHINGTON ST at CEDAR ST,6
4291,19 PAGE ST,6
4292,16 DONALD RD,6
4293,0 W BROADWAY at E ST,6
4294, DAKOTA ST at GREENBRIER ST,6
4295,00 KING BL at HUMBOLDT AV,6
4296, MAVERICK ST at MERIDIAN ST,6
4297,00 RUGGLES ST at WASHINGTON ST,6
4298, CONRAD ST at SUMNER ST,6
4299,535 BOYLSTON ST,6
4300, STELLMAN RD,6
4301,25 MT PLEASANT AV,6
4302, COLUMBIA ST at HANCOCK ST,6
4303,301  CENTRE ST,6
4304,0 D ST,6
4305,252 E 8TH ST,6
4306,12 WENTWORTH ST,6
4307,341 PARK ST,6
4308,20 WILDWOOD ST,6
4309,30 WALNUT PK,6
4310, LAWRENCE AV at BLUE HILL AV,6
4311, COLUMBIA RD at POND ST,6
4312, ARBUTUS ST at LUCERNE ST,6
4313,0 COLUMBIA RD at OLD COLONY AV,6
4314,1106 HARRISON AV,6
4315, DRAPER ST,6
4316,0 PATTERSON WY,6
4317,850 HARRISON AV,6
4318,00 MERIDIAN ST at WHITE ST,6
4319,00 RUGGLES ST,6
4320, QUINCY ST at PERTH ST,6
4321,1513  DORCHESTER AV,6
4322,1915 DORCHESTER AV,6
4323,85 GLENWAY ST,6
4324,861 ADAMS ST,6
4325,36 OAKWOOD ST,6
4326,688 COLUMBIA RD,6
4327,599 COLUMBUS AV,6
4328,113 BUNKER HILL ST,6
4329,0 KNEELAND ST at HARRISON AV,6
4330, MARIE ST,6
4331,7 MORSE ST,6
4332, MELNEA CASS BL at SHAWMUT AV,6
4333, FERMOY HTS AV at FRANKLIN HIL,6
4334, BICKNELL ST at BRADSHAW ST,6
4335,9 WARDMAN RD,6
4336,39 MOZART ST,6
4337, HUMBOLDT AV at MUNROE ST,6
4338,757 GALLIVAN BL,6
4339, WALNUT at DENNISON ST,6
4340, LONSDALE ST,6
4341,20 LOGAN WY,6
4342,0 TREMONT ST at STUART ST,6
4343, HAMILTON ST at BELLEVUE ST,6
4344,1129 DORCHESTER AV,6
4345,24 MCDONOUGH WY,6
4346,40 SUPPLE RD,6
4347,00 REED ST,6
4348, NAZING ST,6
4349,0 DACIA ST at INGLESIDE ST,6
4350,760 BLUE HILL AV,6
4351,139 HAROLD ST,6
4352,91 GENEVA AV,6
4353, WHITE ST at PUTNAM ST,6
4354,5 ELLERY ST,6
4355,34 SCHUYLER ST,6
4356,1415 DORCHESTER AV,6
4357,880 WASHINGTON ST,6
4358,917 BLUE HILL AV,6
4359, PORTER ST at BREMEN ST,6
4360, BERNARD ST at KERWIN ST,6
4361,34 CRESTON ST,6
4362,199 W NEWTON ST,6
4363,180 MT VERNON ST,6
4364,32 HORADAN WY,6
4365, WHITE ST at BROOKS ST,6
4366,21 FULLER ST,6
4367,29 CENTRE ST,6
4368, KENDALL ST at LATTIMORE CT,6
4369,89 BRUNSWICK ST,6
4370, CASS BL at MASSACHUSETTS AV,6
4371,2789 WASHINGTON ST,6
4372, MOZART ST at BOLSTER ST,6
4373,66 BAILEY ST,6
4374,0 WARREN ST at TABER ST,6
4375,0 BELDEN ST at HOLDEN ST,6
4376,38 CEDAR ST,6
4377,7-9 ESMOND ST,6
4378,1059 TREMONT ST,6
4379, EAST ST at WILKINSON PK,6
4380, TOWNSEND ST at WARREN ST,6
4381,197 COLUMBIA RD,6
4382,56 BRAGDON ST,6
4383,75 W RUTLAND SQ,6
4384, WINSLOW ST,6
4385, WHITFIELD ST at SOUTHERN AV,6
4386,15 WALTHAM ST,6
4387, AUCKLAND ST at DEWAR ST,6
4388, ALABAMA ST,6
4389,1 WESTINGHOUSE PLAZA,6
4390,493 GENEVA AV,6
4391, LIVERPOOL ST at DECATUR ST,6
4392, CLIFFORD ST at WARREN ST,6
4393,0 MORELAND ST at COPELAND ST,6
4394,00 MAGAZINE ST at ALLERTON ST,6
4395,227 W BROADWAY,6
4396, CIRCUIT ST at REGENT ST,6
4397,300 CENTRE ST,6
4398,0 HOWLAND ST at HAROLD ST,6
4399,0 DORR ST,6
4400, ELDER ST at COLUMBIA RD,6
4401, CONCORD ST,6
4402, RIDLON RD,6
4403,20 EGLESTON ST,6
4404,0 WASHINGTON ST at DUDLEY ST,6
4405, WARREN ST at DABNEY ST,6
4406,618 COLUMBUS AV,6
4407,31 KEEGAN ST,6
4408,190 RUTHVEN ST,6
4409,00 DOWNER AV,6
4410, SHAWMUT AV at CAMDEN ST,6
4411,77 MONUMENT ST,6
4412,0 MORRISSEY BL,6
4413,654 MASSACHUSETTS AV,6
4414,0 DEVINE WY,6
4415,1027 TREMONT ST,6
4416, ALBANY ST at EUSTIS ST,6
4417,184 DUDLEY ST,6
4418,69  PARIS ST,6
4419,466 GENEVA AV,6
4420,117  LYDON WY,6
4421,551 WARREN ST,6
4422,73 #507 WALFORD WY,6
4423,575 BLUE HILL AV,6
4424,59 ADAMS ST,6
4425,3 EDWIN ST,6
4426,29 BETHUNE WY,6
4427,551 COLUMBIA RD,6
4428, ADAMS ST at DIX ST,6
4429,1 GREENMOUNT ST,6
4430,0 ARLINGTON ST,6
4431,415 WASHINGTON ST,6
4432,1146 BLUE HILL AV,6
4433,Rear of 60 MCGREEVEY WY,6
4434, CASS BL at KERR WY,6
4435,559 WASHINGTON ST,6
4436,0 CAMBRIDGE ST at PARKER ST,6
4437, COLUMBIA RD at MOAKLEY PARK,6
4438,25 JAMES ONEIL WAY,6
4439, COBDEN ST at WASHINGTON ST,6
4440,89 W SPRINGFIELD ST,6
4441,43 DUBOIS ST,6
4442,20 AMERICAN LEGION HY,6
4443,0 KNEELAND ST at HUDSON ST,6
4444, LONSDALE ST at DORCHESTER AV,6
4445, ALMONT ST at ORLANDO ST,6
4446, DEER ST at ROACH ST,6
4447,240 MT VERNON ST,6
4448,590 DUDLEY ST,6
4449,133 COLUMBIA RD,6
4450, CUMMINS HY at HYDE PARK AV,6
4451,1195 TREMONT ST,6
4452, ARCADIA PK,6
4453,2 CHAMBLET ST,6
4454, NORFOLK AV,6
4455,62 W NEWTON ST,6
4456,727 ATLANTIC AV,6
4457,0 MIDDLE ST at DORCHESTER AV,6
4458,1474 DORCHESTER AV,6
4459,80 WINTHROP ST,6
4460, MAGAZINE ST at GEORGE ST,6
4461,24 SONOMA ST,6
4462,6 DEWEY ST,6
4463, WASHINGTON ST at W ROXBURY PY,6
4464, TERRY RING WY,6
4465,0 OREILLY WY,6
4466,42 WAYLAND ST,6
4467,0 TREMONT ST at TERRACE ST,6
4468,3003 WASHINGTON ST,6
4469, RICHFIELD ST,6
4470,32 E COTTAGE ST,6
4471,140 SEAVER ST,6
4472,0 HANCOCK ST,6
4473,134 DRAPER ST,6
4474,100 S HUNTINGTON AV,6
4475,784 WASHINGTON ST,6
4476, FOUNTAIN ST,6
4477,31 WINTER ST,6
4478,62 RIDLON RD,6
4479,180 SHAWMUT AV,6
4480,0 QUINCY ST at WARREN ST,6
4481, BLUE HILL AV at GASTON ST,6
4482,40  BOYLSTON ST,6
4483, CEYLON ST at BIRD ST,6
4484,366 CENTRE ST,6
4485,1124 HARRISON AV,6
4486, LYFORD ST,6
4487,1829 WASHINGTON ST,6
4488,0 PARKER ST at WARD ST,6
4489,90 WAYLAND ST,6
4490,8 FARNHAM ST,6
4491,1037 RIVER ST,6
4492,347 BOWDOIN ST,6
4493,740 BLUE HILL AV,6
4494,36 VESTA RD,6
4495,316 WASHINGTON ST,6
4496,00 HARVARD AV at BRIGHTON AV,6
4497,580 WASHINGTON ST,6
4498, DYER ST,6
4499,0 QUINCY ST at COLUMBIA RD,6
4500,0 HOLBORN ST at GLENBURNE ST,6
4501,00 BLUE HILL AV at GLENWAY ST,6
4502,0 W 4TH ST at FRONTAGE RD,6
4503,5 COLEMAN ST,6
4504,86 CRISPUS ATTUCKS PL,6
4505,7 COLEUS PK,6
4506, HILDRETH ST,6
4507,125 HOMESTEAD ST,6
4508,1019 HYDE PARK AV,6
4509,43 HANCOCK ST,6
4510,28 LOGAN WY,6
4511,43 GRANFIELD AV,6
4512,1041 TREMONT ST,6
4513, ASHMONT ST at CARRUTH ST,6
4514,43 OLDFIELDS RD,6
4515,291 ROXBURY ST,6
4516,16 E COTTAGE ST,6
4517,37 WILLIAMS ST,6
4518,20 E LENOX ST,6
4519,0 SUMMER ST at HIGH ST,6
4520,713 DUDLEY ST,6
4521,0 DUDLEY ST at VINE ST,6
4522,500 GENEVA ST,6
4523, BOWDOIN AV at NORTON ST,6
4524,51 CHARLES ST,6
4525,327 WOOD AV,6
4526, OTHERS,6
4527, LATTIMORE CT,6
4528,300 E 8TH ST,6
4529,52 EVERTON ST,6
4530,20 BROOKWAY,6
4531,0 HANOVER ST,6
4532, LAWRENCE AV,6
4533,00 HARVARD AV at GLENVILLE AV,6
4534, ROCKWELL ST at WASHINGTON ST,6
4535, SPENCER ST at HARVARD ST,6
4536, MT IDA RD at BOWDOIN ST,6
4537, BLOSSOM ST,6
4538,716 BLUE HILL AV,6
4539,10 WAYLAND ST,6
4540, ASTORIA ST,6
4541, CLARE AV,6
4542, CHIPMAN ST at NORFOLK ST,6
4543, MILTON ST,6
4544,125 AMORY ST,6
4545,1024 MASSACHUSETTS AV,6
4546,533 WASHINGTON ST,6
4547, TILESTON ST,6
4548,680 COLUMBIA RD,6
4549,1115 HARRISON AV,6
4550,00 EVANS ST at HOPKINS ST,6
4551,1145 WASHINGTON ST,6
4552,33 ST ROSE ST,6
4553,11 ELIZABETH ST,6
4554, MARION ST at WHITE ST,6
4555, BABSON ST at CROSSMAN ST,6
4556,276 DUDLEY ST,6
4557,29 WHITMAN ST,6
4558,215 CHARLES ST,6
4559,32  MONADNOCK ST,6
4560, BOWDOIN ST at HOMES AV,6
4561, THORN ST,6
4562, BALLOU AV at MOUNTAIN AV,6
4563,108 HAMMOND ST,6
4564,3065 WASHINGTON ST,6
4565,108 REGENT ST,6
4566,0 WASHINGTON ST at WATER ST,6
4567,9 E COTTAGE ST,6
4568, WALDEN ST,6
4569,0 SONOMA ST at MAPLE ST,6
4570, E COTTAGE ST at BATCHELDER ST,6
4571,285 MAIN ST,6
4572,0 POLK ST at BUNKER HILL ST,6
4573,3120 WASHINGTON ST,6
4574,130 ADAMS ST,6
4575,0 GERARD ST,6
