,Unique_Values,Value_Counts
7406,ST ALPHONSUS ST at WARD ST,4
7407,235 CENTRE ST,4
7408,MARYKNOLL ST,4
7409,675 PARKER ST,4
7410,300 BOWDOIN ST,4
7411,0 CHARTER ST,4
7412,0 WOODLEDGE ST,4
7413,W 7TH ST,4
7414,CUNNINGHAM ST at WOODLEDGE,4
7415,40 VALLAR RD,4
7416,163 CRAWFORD ST,4
7417,AMES ST at WESTVILLE ST,4
7418,155 MASSACHUSETTS AV,4
7419,105 HOMESTEAD ST,4
7420,MORSE ST,4
7421,6 WHITTEMORE TR,4
7422,WINDSOR ST,4
7423,BOWDOIN ST at CHURCH ST,4
7424,BELGRADE AV at CENTRE ST,4
7425,JOYCE HA at ORTON MAROTTA WY,4
7426,FAYSTON ST,4
7427,00 ROCK ST,4
7428,289 CENTRE ST,4
7429,NORFOLK ST at WASHINGTON ST,4
7430,565 BOYLSTON ST,4
7431,HARLEY ST at ROSLIN ST,4
7432,41 EUSTIS ST,4
7433,10 BROWNING AV,4
7434,34 TOPALIAN ST,4
7435,635 AMERICAN LEGION HY,4
7436,1253 RIVER ST,4
7437,HALLET ST at HILL TOP ST,4
7438,HOOPER ST at MELVILLE AV,4
7439,4 MILLER PK,4
7440,5 BLUE HILL AV,4
7441,130 HAMILTON ST,4
7442,27 ALMONT ST,4
7443,74 PRESCOTT ST,4
7444,0 ELLERY ST,4
7445,1430 TREMONT ST,4
7446,103 GORDON ST,4
7447,16 DUBOIS ST,4
7448,1820 HYDE PARK AV,4
7449,20 VINE ST,4
7450,39 MAGAZINE ST,4
7451,125 SUMMER ST,4
7452,196 GREENFIELD RD,4
7453,120 SOUTHAMPTON ST,4
7454,152 EUSTIS ST,4
7455,00 CLARENDON PK,4
7456,72 WESTMINSTER CT,4
7457,0 FAYSTON ST,4
7458,E 4TH ST at L ST,4
7459,00 KING BL,4
7460,18 PARIS ST,4
7461,68 EVANS ST,4
7462,1500 WASHINGTON ST,4
7463,SHAWMUT AV at WINDSOR ST,4
7464,9 KNAPP ST,4
7465,27 LEROY ST,4
7466,TEMPLE PL at TREMONT ST,4
7467,100 STRATTON ST,4
7468,194 ADAMS ST,4
7469,HANOVER ST at PARMENTER ST,4
7470,243 HUMBOLDT AV,4
7471,157 W CONCORD ST,4
7472,0 PARK PLAZA,4
7473,327 GENEVA AV,4
7474,137 HAMPDEN ST,4
7475,HANNON ST at TALBOT AV,4
7476,1048 DORCHESTER AV,4
7477,48 ELMORE ST,4
7478,384 WARREN ST,4
7479,4 BROWNING AV,4
7480,120 STRATTON ST,4
7481,14 MATTAPAN ST,4
7482,BLUE HILL AV at HARVARD AV,4
7483,COLUMBUS AV at DOUGLAS PK,4
7484,CHEROKEE ST at PONTIAC ST,4
7485,0 E COTTAGE ST,4
7486,12 LIVERPOOL ST,4
7487,Trotter Pk HUMBOLDT AV at WAUM,4
7488,59 DEERING RD,4
7489,198 DURNELL AV,4
7490,1284 HYDE PARK AV,4
7491,21 UNION ST,4
7492,25 GREENVILLE ST,4
7493,603 DORCHESTER AV,4
7494,824 PARKER ST,4
7495,471 COLUMBIA RD,4
7496,SHEPTON ST,4
7497,49 LANSDOWNE ST,4
7498,15 PINEWOOD ST,4
7499,97 WHITFIELD ST,4
7500,CEDRIC ST at MAGAZINE ST,4
7501,CRESTON PK,4
7502,ANTRIM ST at BENNINGTON ST,4
7503,22 HAMMOND ST,4
7504,0 NAZING ST,4
7505,178 TREMONT ST,4
7506,82 HOLWORTHY ST,4
7507,280 SEAVER ST,4
7508,66 BEACH ST,4
7509,1550 TREMONT ST,4
7510,FOLSOM ST at WOODWARD PK,4
7511,138 REDLANDS RD,4
7512,8 CARMEL ST,4
7513,245 MASSACHUSETTS AV,4
7514,BREED ST at GLADSTONE ST,4
7515,81 WALNUT PK,4
7516,SPRING ST,4
7517,ARMANDINE ST at MILTON AV,4
7518,320 WOOD AV,4
7519,ASHFORD ST at MALVERN ST,4
7520,115 BOWDOIN ST,4
7521,37 KEEGAN ST,4
7522,114 MADISON PARK CT,4
7523,543 DUDLEY ST,4
7524,340 WASHINGTON ST,4
7525,BELLEVUE ST at TRULL ST,4
7526,MARSHFIELD ST at NORFOLK AV,4
7527,EVERETT ST at STOUGHTON ST,4
7528,CORMAN RD at CUMMINS HY,4
7529,304 WASHINGTON ST,4
7530,145 COMMERCIAL ST,4
7531,3 DUNLAP ST,4
7532,LIBERTY PL at PREBLE ST,4
7533,675 E 4TH ST,4
7534,89 CAMDEN ST,4
7535,18 FAIRLAND ST,4
7536,353 NEWBURY ST,4
7537,31 ORTON MAROTTA WY,4
7538,40 HOLBORN ST,4
7539,290 NORTHERN AV,4
7540,MINDORO ST at STATION ST,4
7541,24 CLIPPER SHIP LA,4
7542,HARVARD ST at RADCLIFFE RD,4
7543,1058 HYDE PARK AV,4
7544,0 THORNTON ST,4
7545,14 FENELON ST,4
7546,BRINSLEY ST at GENEVA AV,4
7547,GLENDALE ST at PAYSON AV,4
7548,288 HANOVER ST,4
7549,PERCIVAL ST,4
7550,EUSTIS ST at HARRISON ST,4
7551,BRADLEE ST,4
7552,31 OAKWOOD ST,4
7553,LINWOOD ST at RIVER ST,4
7554,G ST at TELEGRAPH ST,4
7555,ALBERT ST at ANNUNCIATION RD,4
7556,15 HARWOOD ST,4
7557,10 THORN ST,4
7558,95 WOODLEDGE ST,4
7559,ESTELLA ST at HARVARD ST,4
7560,41 HOLWORTHY ST,4
7561,65/67 WINTHROP ST,4
7562,1407 COMMONWEALTH AV,4
7563,104 NIGHTINGALE ST,4
7564,LITHGOW ST at WASHINGTON AV,4
7565,0 RUTHERFORD AV,4
7566,GORDON ST at WOOLSEY SQ,4
7567,MINDORO ST at PRENTISS ST,4
7568,CODMAN ST,4
7569,996 BLUE HILL AV,4
7570,CUMMINS HY at FLORENCE ST,4
7571,23 ALASKA ST,4
7572,386 CHELSEA ST,4
7573,134 GEORGE ST,4
7574,ALEXANDER ST at CEYLON ST,4
7575,31 BURBANK ST,4
7576,53 ROCKVIEW ST,4
7577,100 CAUSEWAY ST,4
7578,BEAUFORD LA at DACIA ST,4
7579,396 CENTRE ST,4
7580,HALL ST at SOUTH ST,4
7581,SHANDON RD,4
7582,MAGAZINE ST at MASSACHUSETTS,4
7583,524 WARREN ST,4
7584,240 NEWBURY ST,4
7585,8 AUGUSTUS AV,4
7586,6 LORNE ST,4
7587,8 MAGNOLIA ST,4
7588,52 BEACH ST,4
7589,136 HOMESTEAD ST,4
7590,210 EVERETT ST,4
7591,ORMOND ST at OUTLOOK RD,4
7592,WACHUSETT ST at WALK HILL ST,4
7593,1227 HYDE PARK AV,4
7594,85 E NEWTON ST,4
7595,119 NEWBURY ST,4
7596,1917  DORCHESTER AV,4
7597,MADISON PARK CT at SHAWMUT AV,4
7598,848 BLUE HILL AV,4
7599,33 OREILLY WY,4
7600,459 MERIDIAN ST,4
7601,WOODCLIFF ST,4
7602,99 BLUE HILL AV,4
7603,COLUMBIA RD at HEWINS ST,4
7604,EVERETT ST at LINCOLN ST,4
7605,71 MILTON AV,4
7606,FOREST HILLS ST at GLEN RD,4
7607,A ST at CHANNEL ST,4
7608,MASSACHUSETTS AV at SOUTHAMPT,4
7609,357 MASSACHUSETTS AV,4
7610,10 NORTON ST,4
7611,575 WARREN ST,4
7612,220  BORDER ST,4
7613,1181 BLUE HILL AV,4
7614,24 SCHOOL ST,4
7615,17 HORAN WY,4
7616,W SELDEN ST at WOODALE AV,4
7617,81 DAKOTA ST,4
7618,146 DUDLEY ST,4
7619,95 CAMDEN ST,4
7620,339 NORFOLK ST,4
7621,186 HARVARD AV,4
7622,0 JOHN ELIOT SQ,4
7623,COOKSON TR at MEROLA PK,4
7624,2 MARSHFIELD ST,4
7625,1572 TREMONT ST,4
7626,30 PREBLE ST,4
7627,CRESCENT ST at NORMANDY ST,4
7628,E BERKELEY at WASHINGTON ST,4
7629,115 BABSON ST,4
7630,CRESCENT ST at SYDNEY ST,4
7631,MELBOURNE ST,4
7632,21 OAKHURST ST,4
7633,699 MASSACHUSETTS AV,4
7634,CHESTNUT AV at PRIESING ST,4
7635,00 GLENVILLE AV,4
7636,3060 WASHINGTON ST,4
7637,BELGRADE AV at BIRCH ST,4
7638,ROWELL ST,4
7639,UTICA PL,4
7640,725 TREMONT ST,4
7641,274 SOUTHAMPTON ST,4
7642,22 ESMOND ST,4
7643,616 COLUMBIA RD,4
7644,16 MORA ST,4
7645,0 BROADWAY,4
7646,33 POLK ST,4
7647,16 ALGONQUIN ST,4
7648,72 HUDSON ST,4
7649,72 ELM HILL AV,4
7650,BALLOU AV,4
7651,7 HOWLAND ST,4
7652,E BROADWAY at M ST,4
7653,2 CENTER PZ,4
7654,83 WENSLEY ST,4
7655,CLEVELAND ST at WINTHROP ST,4
7656,LEBANON ST at MAGNOLIA ST,4
7657,1375 COMMONWEALTH AV,4
7658,5 TRULL ST,4
7659,59 PLEASANT HILL AV,4
7660,43 HARVARD ST,4
7661,185 CHESTNUT HILL AV,4
7662,34 OAKWOOD ST,4
7663,242 E BERKELEY ST,4
7664,0 WOODVILLE ST,4
7665,12 BOYD ST,4
7666,50 MCLELLAN ST,4
7667,78 FISHER AV,4
7668,759 COLUMBIA RD,4
7669,64 EDSON ST,4
7670,1 STARR KING CT,4
7671,63 ELM HILL AV,4
7672,BURT ST,4
7673,267 NORWELL ST,4
7674,159 PRINCETON ST,4
7675,49 THEODORE ST,4
7676,45 UNION ST,4
7677,88 W 7TH ST,4
7678,10 MAVERICK SQ,4
7679,5 APPLETON ST,4
7680,699 WALK HILL ST,4
7681,GORDON PL at LEONARD ST,4
7682,1613 DORCHESTER AV,4
7683,136 CALLENDER ST,4
7684,180 HARVARD AV,4
7685,1 COURTHOUSE WY,4
7686,00 ACADEMY RD,4
7687,OPP 18 MELBOURNE ST,4
7688,ELIZABETH ST,4
7689,73 CLIFFORD ST,4
7690,DEGAUTIER WY at SHABAZZ WY,4
7691,58 SELKIRK RD,4
7692,ARBORWAY at CENTRE ST,4
7693,6 GREENWOOD CR,4
7694,1390 DORCHESTER AV,4
7695,E ST at W 1ST ST,4
7696,225 WARREN ST,4
7697,78 CEYLON ST,4
7698,COMMONWEALTH AV at GORDON ST,4
7699,COMMONWEALTH AV at HARRY AG,4
7700,433 GALLIVAN BL,4
7701,47 EVANS ST,4
7702,0 ATKINSON ST,4
7703,11 STRATTON ST,4
7704,TORREY ST,4
7705,19 MALTA ST,4
7706,REAR 70 ANNUNCIATION RD,4
7707,369 BLUE HILL AV,4
7708,BUNKER HILL ST at SULLIVAN ST,4
7709,HECLA ST,4
7710,SONGIN WY,4
7711,FREELAND ST at STANDARD ST,4
7712,424 WASHINGTON ST,4
7713,DEVER ST at DORCHESTER AV,4
7714,00 CLAREMONT PK,4
7715,250 RUTHERFORD AV,4
7716,821 WASHINGTON ST,4
7717,00 MALCOLM X BL,4
7718,33 NELSON ST,4
7719,3 DOWNEY CT,4
7720,00 BRANNON HARRIS WY,4
7721,231 OCALLAGHAN WY,4
7722,MELNEA CASS B at SHAWMUT AV,4
7723,265 MASSACHUSETTS AV,4
7724,0 WHITTIER ST,4
7725,25 BELNEL RD,4
7726,CENTRE ST at GINITA ST,4
7727,80 W COTTAGE ST,4
7728,NEPONSET AV at POPES HILL ST,4
7729,144  DUDLEY ST,4
7730,441 WASHINGTON ST,4
7731,ADAMS ST at WHITTEN ST,4
7732,22 GLENDALE ST,4
7733,BEAUMONT ST at FOSSDALE RD,4
7734,480 BLUE HILL AV,4
7735,CRESCENT ST,4
7736,1650 DORCHESTER AV,4
7737,COLUMBIA RD at OLDFIELDS RD,4
7738,ANAWAN AV at W ROXBURY PY,4
7739,EDGEWOOD ST,4
7740,69  HAVRE ST,4
7741,HARLOW ST,4
7742,867 DORCHESTER AV,4
7743,MADISON PARK CT at SHAWMUT A,4
7744,241 HARVARD AV,4
7745,LELAND ST,4
7746,349 DUDLEY ST,4
7747,BROADWAY,4
7748,60 ASTORIA ST,4
7749,COMMONWEALTH AV at KELTON S,4
7750,202 NORWELL ST,4
7751,158 HARVARD ST,4
7752,118 REGENT ST,4
7753,34 WOODWARD AV,4
7754,664 MASSACHUSETTS AV,4
7755,16 STRATHCONA RD,4
7756,BROAD ST at MILK ST,4
7757,1980 COLUMBUS AV,4
7758,36 WHITMAN ST,4
7759,55 FRANKLIN HILL AV,4
7760,MARGINAL ST at S BREMEN ST,4
7761,11 LINCOLN ST,4
7762,1399 COMMONWEALTH AV,4
7763,108 DRAPER ST,4
7764,10 TALBOT AV,4
7765,0 SHIRLEY ST,4
7766,764 MORTON ST,4
7767,COTTAGE ST at LEYLAND ST,4
7768,52 KENSINGTON PK,4
7769,885 BOYLSTON ST,4
7770,48 WILLIS ST,4
7771,MARCELLA ST at THORNTON ST,4
7772,00 HUMBOLDT AV,4
7773,70 TOPLIFF ST,4
7774,ROSLIN ST at WASHINGTON ST,4
7775,161 DEVON ST,4
7776,HARLEM ST,4
7777,67 CENTRE ST,4
7778,101 HUDSON ST,4
7779,62 CLIFFORD ST,4
7780,8 DEWEY ST,4
7781,DORCHESTER AV at ROSECLAIR S,4
7782,722 DUDLEY ST,4
7783,31 QUEENSBERRY ST,4
7784,194 HUMBOLDT AV,4
7785,D ST at NORTHERN AV,4
7786,395 COLUMBIA RD,4
7787,86 BALLOU AV,4
7788,10 STERLING SQ,4
7789,CERINA RD at OAKDALE ST,4
7790,34 CHURCH ST,4
7791,36 CRESTWOOD PK,4
7792,1113 HARRISON AV,4
7793,LEVANT ST at TOPLIFF ST,4
7794,40 SUMMER ST,4
7795,107 HOMES AV,4
7796,1620 TREMONT ST,4
7797,46 MAVERICK SQ,4
7798,38 HORADAN WY,4
7799,47 LAWRENCE ST,4
7800,1163 DORCHESTER AV,4
7801,612 COLUMBIA RD,4
7802,00 COPELAND ST,4
7803,244 BLUE HILL AV,4
7804,13 INGLESIDE ST,4
7805,528 BLUE HILL AV,4
7806,24 BLUE HILL AV,4
7807,ELMHURST ST,4
7808,67 LENOX ST,4
7809,40 HORADAN WY,4
7810,178   BORDER ST,4
7811,00 INTERVALE ST,4
7812,534 COMMONWEALTH AV,4
7813,265 MT VERNON ST,4
7814,8 DWIGHT ST,4
7815,MARIPOSA ST,4
7816,0 H ST,4
7817,291 K ST,4
7818,201 RIVERMOOR ST,4
7819,250 W BROADWAY,4
7820,150 WARREN ST,4
7821,45 STOUGHTON ST,4
7822,00 LEWIS ST,4
7823,784 E 4TH ST,4
7824,170 MORTON ST,4
7825,1 WINTHROP ST,4
7826,ALDRICH ST at BELGRADE AV,4
7827,MAIN ST at MONUMENT ST,4
7828,AMERICAN LEGION HY at BLUE,4
7829,66 ROCKLAND ST,4
7830,200 NEWBURY ST,4
7831,20 WARWICK ST,4
7832,15 ARCADIA ST,4
7833,26A SAN JUAN ST,4
7834,401 MT VERNON ST,4
7835,738 BLUE HILL AV,4
7836,123 NORTHAMPTON ST,4
7837,24 RIPLEY RD,4
7838,21 LOGAN WY,4
7839,BERKELEY ST at TREMONT ST,4
7840,MASSACHUSETTS AV at POMPEII,4
7841,1350 TREMONT ST,4
7842,COLUMBIA R at WASHINGTON ST,4
7843,17 WOODHAVEN ST,4
7844,107 COLUMBIA RD,4
7845,620 WALK HILL ST,4
7846,4069 WASHINGTON ST,4
7847,145 WILMINGTON AV,4
7848,CATON ST,4
7849,LAMBERT ST at LOGAN ST,4
7850,0 COPENGER ST,4
7851,17 ARCHDALE RD,4
7852,FARRINGTON AV at LINDEN ST,4
7853,235 WASHINGTON ST,4
7854,CHARLES RD at DORCHESTER AV,4
7855,31 CHELSEA ST,4
7856,150 CHARLAME ST,4
7857,105 CHAUNCY ST,4
7858,GEORGETOWNE DR,4
7859,BRANDYWYNE DR,4
7860,77 MT IDA RD,4
7861,1000 TREMONT ST,4
7862,36 DEERING RD,4
7863,FAIRMOUNT ST,4
7864,44 BRADFORD ST,4
7865,12 WESTVILLE TR,4
7866,BEVERLY ST at VALENTI WY,4
7867,10 ARMINGTON ST,4
7868,1480 TREMONT ST,4
7869,FAWNDALE RD,4
7870,146 MEDFORD ST,4
7871,111 ZEIGLER ST,4
7872,170 MEDFORD ST,4
7873,443 TALBOT AV,4
7874,200 PARKER HILL AV,4
7875,HIGH ST at OLIVER ST,4
7876,WOODLEDGE ST,4
7877,17 PEACEVALE RD,4
7878,OPP 203 HUMBOLDT AV,4
7879,51 BRUNSWICK ST,4
7880,135 HILLSIDE ST,4
7881,83 GLENVILLE AV,4
7882,46 JOHNSTON RD,4
7883,23 MILTON AV,4
7884,211 FAYWOOD AV,4
7885,235 TALBOT AV,4
7886,648 COLUMBIA RD,4
7887,7  SMITH ST,3
7888,240 CAMBRIDGE ST,3
7889,49 BLUE HILL AV,3
7890,BRIGHTON AV at PARK VALE AV,3
7891,WARREN PL at WARREN ST,3
7892,CROSS ST at ENDICOTT ST,3
7893,472 QUINCY ST,3
7894,CLAXTON ST,3
7895,MEDFORD ST at PEARL ST,3
7896,180 HAROLD ST,3
7897,HARROW ST at HILLSBORO ST,3
7898,15 ALLSTATE RD,3
7899,BARTLETT AV at WASHINGTON ST,3
7900,COLUMBIA RD at VAUGHAN AV,3
7901,340 MERIDIAN ST,3
7902,WASHINGTON ST at WELLSMERE RD,3
7903,1238 BLUE HILL AV,3
7904,722 HYDE PARK AV,3
7905,10 TUFTS ST,3
7906,FOSTER ST at RADNOR RD,3
7907,00 FENNO ST,3
7908,220 FISHER AV,3
7909,812 MORTON ST,3
7910,403 HARRISON AV,3
7911,699 BOYLSTON ST,3
7912,0 BROMFIELD ST,3
7913,14 LOGAN WY,3
7914,42 W EAGLE ST,3
7915,35 HOLLANDER ST,3
7916,69 MORELAND ST,3
7917,BYNNER ST at DAY ST,3
7918,102 ELM HILL AV,3
7919,ROCKVALE CR at WASHINGTON S,3
7920,HUMPHREYS ST at QUINCEFIELD,3
7921,26 FISHER AV,3
7922,21 WOODRUFF WY,3
7923,70-80 AMES ST,3
7924,ATHENS ST at C ST,3
7925,832 HYDE PARK AV,3
7926,101 TERRACE ST,3
7927,46 COLONIAL AV,3
7928,669 WALK HILL ST,3
7929,5315 WASHINGTON ST,3
7930,0 UTICA ST,3
7931,ASHLEY ST at BOARDMAN ST,3
7932,24 SELDEN ST,3
7933,7 BECKET ST,3
7934,112 WELLINGTON HILL,3
7935,141 HANCOCK ST,3
7936,57 CORONA ST,3
7937,127 HEMENWAY ST,3
7938,HILL TOP ST,3
7939,2235 WASHINGTON ST,3
7940,15 MONADNOCK ST,3
7941,225   MCCLELLAN HY,3
7942,89 FAYWOOD AV,3
7943,54 COLORADO ST,3
7944,150 HARVARD ST,3
7945,5110 WASHINGTON ST,3
7946,460 MASSACHUSETTS AV,3
7947,ARCH ST at FRANKLIN ST,3
7948,589 SHAWMUT AV,3
7949,82 BLAKE ST,3
7950,1085 DORCHESTER AV,3
7951,12 ROWELL ST,3
7952,1209 BOYLSTON ST,3
7953,113 TOWNSEND ST,3
7954,82 DEVON ST,3
7955,40 MT PLEASANT AV,3
7956,58 CLIFTON ST,3
7957,KERR PL,3
7958,35 SUDAN ST,3
7959,COLUMBIA RD at TREMONT ST,3
7960,45 ADAMS ST,3
7961,325 TALBOT AV,3
7962,HARVARD ST at RILEY RD,3
7963,256 WALNUT AV,3
7964,EVERETT ST at RAYMOND ST,3
7965,225  CENTRE ST,3
7966,27 HIAWATHA RD,3
7967,1271 BOYLSTON ST,3
7968,209 BLUE HILL AV,3
7969,206 SEAVER ST,3
7970,70 HAMMOND ST,3
7971,FOREST ST,3
7972,1495 DORCHESTER AV,3
7973,45 ALMONT ST,3
7974,BOWDOIN ST at DRAPER RD,3
7975,1245 VFW PY,3
7976,MOULTRIE ST at WASHINGTON ST,3
7977,222 COLUMBIA RD,3
7978,0 NORTH SQ,3
7979,282 DUDLEY ST,3
7980,ALASKA ST,3
7981,111 BABSON ST,3
7982,113 NORFOLK ST,3
7983,23  HAMILTON ST,3
7984,KING ST,3
7985,HORAN WY at WALDEN ST,3
7986,105 BROOKWAY RD,3
7987,265 HUMBOLDT AV,3
7988,12  ROACH ST,3
7989,52 PARTRIDGE ST,3
7990,POTOSI ST,3
7991,7-9 BOYD ST,3
7992,FERRIN WY,3
7993,ALEXANDER ST at QUINCY ST,3
7994,15 COLEMAN ST,3
7995,137 WALWORTH ST,3
7996,17 MASCOT ST,3
7997,85 FLOYD ST,3
7998,11 WEBSTER ST,3
7999,223 DUDLEY ST,3
8000,718 SHAWMUT AV,3
8001,1857 COLUMBUS AV,3
8002,BRADLEE ST at FIELDMONT ST,3
8003,35 OLNEY ST,3
8004,800 MASSACHUSETTS AV,3
8005,ELMONT ST at VASSAR ST,3
8006,287 DUDLEY ST,3
8007,545 CENTRE ST,3
8008,400 BLUE HILL AV,3
8009,69 WALNUT AV,3
8010,WOODLAWN ST,3
8011,9 HAMILTON ST,3
8012,1040 BLUE HILL AV,3
8013,14 WESTMINSTER AV,3
8014,1908 DORCHESTER AV,3
8015,FABYAN ST at HARVARD ST,3
8016,28 BALFOUR ST,3
8017,1 FRANKLIN PARK RD,3
8018,ARION ST at COLUMBIA RD,3
8019,220 SARATOGA ST,3
8020,24 AVILA RD,3
8021,0 MCGREEVEY WY,3
8022,WALSH PL,3
8023,CUSHING AV at WILBUR ST,3
8024,906 MORTON ST,3
8025,111 QUEENSBERRY ST,3
8026,131 MORTON ST,3
8027,95 FOWLER ST,3
8028,95 LAWRENCE AV,3
8029,1421 WASHINGTON ST,3
8030,WESTCOTT ST,3
8031,LEVANT ST,3
8032,676 MORTON ST,3
8033,25 BROWNING AV,3
8034,333 KING BL,3
8035,1178 BLUE HILL AV,3
8036,31 MONADNOCK ST,3
8037,00 WELLINGTON ST,3
8038,61 ANNUNCIATION RD,3
8039,101 WOODLEY AV,3
8040,88 BAYSWATER ST,3
8041,145 BOYLSTON ST,3
8042,0 LONGWOOD AV,3
8043,5 RIDGEWOOD ST,3
8044,174 BRANDYWYNE DR,3
8045,GOVE ST at ORLEANS ST,3
8046,579 TREMONT ST,3
8047,80 BERNARD ST,3
8048,FABYAN ST at HARVARD AV,3
8049,71 WILLOWWOOD ST,3
8050,55 TRAVELER ST,3
8051,419  OLD COLONY AV,3
8052,722 SARATOGA ST,3
8053,48 N MARKET ST,3
8054,139 WASHINGTON ST,3
8055,HAMMOND ST at SHAWMUT ST,3
8056,565 NORFOLK ST,3
8057,184 ADAMS ST,3
8058,77 LYNDHURST ST,3
8059,535 DUDLEY ST,3
8060,BANCROFT ST at COLUMBUS AV,3
8061,103 HOWARD AV,3
8062,88 SUNNYSIDE ST,3
8063,BRAINTREE ST at HANO ST,3
8064,CLEVELAND ST at MORELAND ST,3
8065,27 BRADSHAW ST,3
8066,14 DAVISON ST,3
8067,94 INTERVALE ST,3
8068,EVERTON ST at GENEVA ST,3
8069,BRAINTREE ST at EVERETT ST,3
8070,0 REGENT ST,3
8071,34 ELM HILL AV,3
8072,10 ELLET ST,3
8073,HARTFORD ST at SARGENT ST,3
8074,SUTTON ST,3
8075,INDIA ST at STATE ST,3
8076,21 LEYLAND ST,3
8077,199 COLUMBIA RD,3
8078,806 PARKER ST,3
8079,4 LATTIMORE CT,3
8080,717 WALK HILL ST,3
8081,MILTON ST at SELDEN ST,3
8082,731 CENTRE ST,3
8083,MERIDIAN ST at PORTER ST,3
8084,27 DEWEY ST,3
8085,55 DALE ST,3
8086,1860 WASHINGTON ST,3
8087,71 GAINSBOROUGH ST,3
8088,LAKE ST at WASHINGTON ST,3
8089,GERARD ST,3
8090,122 HIGHLAND ST,3
8091,00 FOREST HILLS ST,3
8092,6 WILBERT RD,3
8093,40 SUMNER ST,3
8094,00 TALBOT AV,3
8095,10 WALES ST,3
8096,28 AGUADILLA ST,3
8097,3195 WASHINGTON ST,3
8098,15 ASTORIA ST,3
8099,EVERETT ST at HARVARD AV,3
8100,CORBET ST,3
8101,699 CUMMINS HY,3
8102,10 WALDEN ST,3
8103,BOWEN ST at D ST,3
8104,54 CLAYTON ST,3
8105,581 NORFOLK ST,3
8106,00 CLARKWOOD ST,3
8107,29 NEWBURY ST,3
8108,13 OAKHURST ST,3
8109,305 BROOKLINE AV,3
8110,538 RIVER ST,3
8111,35 KNEELAND ST,3
8112,60  ANNUNCIATION RD,3
8113,101 MATTAPAN ST,3
8114,533 DUDLEY ST,3
8115,50 FISHER AV,3
8116,GALLIVAN BL at MILTON ST,3
8117,386 E 8TH ST,3
8118,CENTRE ST at GROVE ST,3
8119,145 GLENWAY ST,3
8120,6 LAUREL ST,3
8121,218 HANOVER ST,3
8122,16 W SPRINGFIELD ST,3
8123,40 WOODARD RD,3
8124,31 WOODLAWN ST,3
8125,84 MONUMENT ST,3
8126,121 FLORENCE ST,3
8127,1266 HYDE PARK AV,3
8128,86 DEWITT DR,3
8129,27 BAKERSFIELD ST,3
8130,ALBANY ST at MASSACHUSETTS A,3
8131,4  BEECHWOOD ST,3
8132,COLEUS PK at LAWRENCE ST,3
8133,MORSE ST at WASHINGTON AV,3
8134,47 KEEGAN ST,3
8135,PEMBERTON SQ,3
8136,165 RIVER ST,3
8137,HEATH ST at WALDREN RD,3
8138,29 MT IDA RD,3
8139,63 HOMES AV,3
8140,1813 WASHINGTON ST,3
8141,0 ARCH ST,3
8142,420 W BROADWAY,3
8143,760 WASHINGTON ST,3
8144,142 NORTHAMPTON ST,3
8145,00 PARKER ST,3
8146,55 HORAN WY,3
8147,267 HUMBOLDT AV,3
8148,19 ROCKDALE ST,3
8149,179 HOWARD ST,3
8150,4040 WASHINGTON ST,3
8151,9 CHELSEA ST,3
8152,202 SOUTHAMPTON ST,3
8153,BROADWAY at DAY ST,3
8154,47 HUNTINGTON AV,3
8155,BOYDEN ST,3
8156,NORFOLK ST at W COTTAGE ST,3
8157,554 COLUMBUS AV,3
8158,497 WASHINGTON ST,3
8159,121 GLENWAY ST,3
8160,70-77 KINGSDALE ST,3
8161,25 MAYWOOD ST,3
8162,329 NEWBURY ST,3
8163,303 COLUMBUS AV,3
8164,ALABAMA ST at CUMMINS HY,3
8165,MASSACHUSETTS AV at RUSFIELD,3
8166,0 LELAND ST,3
8167,COMMONWEALTH AV at LAKE ST,3
8168,85 HAMMOND ST,3
8169,134 BEACH ST,3
8170,00 MULLINS WY,3
8171,DORCHESTER AV at MT VERNONST,3
8172,72 SEAVER ST,3
8173,813 PARKER ST,3
8174,24A SMITH ST,3
8175,11 E NEWTON ST,3
8176,40 CLIFFORD ST,3
8177,48 ELLINGTON ST,3
8178,27 AMES ST,3
8179,236 SARATOGA ST,3
8180,BAIRD ST,3
8181,435 WALNUT,3
8182,749 SOUTH ST,3
8183,438 BLUE HILL AV,3
8184,1 BOWDOIN SQ,3
8185,272 BLUE HILL AV,3
8186,102 MAYWOOD ST,3
8187,118 ELM HILL AV,3
8188,83 MILLET ST,3
8189,HOSMER ST at NORFOLK AV,3
8190,11 MONSON ST,3
8191,1999 CENTRE ST,3
8192,200 TREMONT ST,3
8193,530 COMMONWEALTH AV,3
8194,3928 WASHINGTON ST,3
8195,800 E BROADWAY,3
8196,ADAMS ST at SARANAC ST,3
8197,109 STANDARD ST,3
8198,155 MERIDIAN ST,3
8199,HEATH ST at TERRACE ST,3
8200,223 ALBANY ST,3
8201,0 JULIAN ST,3
8202,22 HIGH ST,3
8203,648 BLUE HILL AV,3
8204,37  GLENDALE ST,3
8205,8 INWOOD ST,3
8206,86 FRANKLIN HILL AV,3
8207,9 MONADNOCK ST,3
8208,CANTERBURY ST at NEPONSET AV,3
8209,9 BRAINERD RD,3
8210,25 BEACH ST,3
8211,CODMAN HILL at WASHINGTON ST,3
8212,614 DUDLEY ST,3
8213,6 HARTFORD ST,3
8214,PRESCOTT ST at PRINCETON ST,3
