,Unique_Values,Value_Counts
18267,"BLACK PANTS , GREEN SHIRT",1
18268,"JEANS ,  BROWN SHIRT",1
18269,"WHITE T-SHIRT, BLUE SWEATSHIRT, JEANS",1
18270,GREY WHIITE TE BLACKSHORTS BLACKSHOES,1
18271,"BROWN HAT W,  PUERTO RICAN FLAG, PIRATES BB JERSEY , BLACK JEANS",1
18272,"BLACK, RED  JACKET,  BLUE JEANS,  RED SNEAKERS, BLACK HAT",1
18273,"RED HOODIE, GREY SWEATS, WHITE SNEAKERS",1
18274,"YELLOW T-SHIRT, WHITE SWEATS, SANDLES",1
18275,"PLAID SHIRT, SHORT DREDS, GOATEE",1
18276,"BRAIDS, BLACK COAT",1
18277,"BROWN AND WHITE SHIRT, BLUE JEANS",1
18278,"RED, BLUE C HAT, BLACK JACKET, BLUE JEANS",1
18279,"BLACK JEANS , GREY HOODIE",1
18280,"WHITEE T-SHIRT,  BLUE  JEANS",1
18281,RDHOODE BLACKJACKET GREYPANTS,1
18282,"BLACK &WHITE SWEATER, BLACK PANTS",1
18283,"WHITE T-SHIRT, BROWN PANTS, WHITE, RED SNEAKERS",1
18284,"BLACK HOODIE, BLACK SWEAT PANTS, BLACK, WHITE SNEAKERS",1
18285,"TEAL LONG SLEEVE SHIRT, BLACK SWEATPNATS, WHITE SNEAKERS",1
18286,"WHITE CAMO T-SHIRT, WHITE PANTS, BLUE SNEAKERS",1
18287,"MULTI-CAM COAT,  BLACK  JEANS",1
18288,"YELLOW BLOUSE,  JEANS",1
18289,"RED POLO, BROWN CAP, BLUE JEANS",1
18290,"WHITE, GREY JACKET, BLUE JEANS, BLACK SNEAKERS",1
18291,"GREY HOODIE, GREY WHITE STRIPED SHIRT, BLUE JEANS",1
18292,BLACK HAT BLACK COAT BLACK PANT,1
18293,"BLACK T-SHIRT, BLACK JEANS, BASEBALL HAT",1
18294,"WHITE HAT, RED JACKET,WHITE SHORTS",1
18295,"BLACK CAP, BLUE JEANS, BLACK HOODIE W,  WHITE DESIGN",1
18296,"GREY, WHITE KNIT HAT, BLACK HOODIE,JEANS",1
18297,BLACK HOODIEGRAYJACKETGRAYJEANS,1
18298,"BLUE SOX HAT, WHITE T-SHIRT, BLUE JEANS, WHITE SHOES",1
18299,"WHITE T-SHIRT, GRAY CAMO SHORTS, BLACK SNEAKERS",1
18300,"BLUE RED SOX HAT, RED BRIM, WHITE T-SHIRT, BLUE JEANS",1
18301,"DIRTY WHITE BB HAT, DIRTY BLUE JACKET, BLUE PANTS, TAN BOOTS",1
18302,"GREEN COAT, W FUR ON COLLAR BLUE PANTS",1
18303,"HAT, BROWN JACKET, BLUE JEANS, BROWN BOOTS",1
18304,"BLACK DOWN COAT, BLUE JEANS, BALLCAP",1
18305,"BLUE JACKET, GREY HOODIE, BLACK PANTS",1
18306,"BLUE RUNNING JACKET,GREY SWT PANTS",1
18307,"BLACK COAT, KNIT CAP",1
18308,"RUSSIAN STYLE HAT, BLUE JEANS, BLACK COAT",1
18309,"TAN BOOTS, BLUE JEANS, BEIGE WINTER COAT",1
18310,GREY CHAMPION HOODIE JEANS,1
18311,"BLACK CAP, BLUE HOODIE, BLACK COAT, BLUE SWEATS",1
18312,"WEARING A SCARF, BLACK JACKET, BLACK JEANS",1
18313,"GREY RAIDERS CAP, GREY LONG SLEEVE, BLACK PANTS",1
18314,"BLACK JACKET, BLACK HOODIE, BLACK T-SHIRT, BLACK CARGO PANTS",1
18315,WARREN GARDEN ASSOC,1
18316,"YELLOW SHIRT, BLUE SWEATPANTS",1
18317,"GREY SWEATER SHIRT, BLUE JEANS",1
18318,"GREY TAN TOP, BLUE JEAN SHORT, BLACK",1
18319,"GREY JACKET VANILLA HOODIE, WHITE RED",1
18320,"BLUE JEANS, BOSTON CELTICS JACKET",1
18321,BLACK JTK BLACK P ANTS,1
18322,"BLACK SHIRT, BEIGE PANTS, BLACK SHOES",1
18323,"GREY, WHITE COAT, BLACK JEANS, RED SNEAKERS",1
18324,"GREY SWTPANTS, BLUE SHIRT, BLACK SNEAKERS",1
18325,"BROWN BOOTS, GREY JACKET, GREY SHIRT BLUE JEANS",1
18326,"BLACK SWEATSHIRT, DK BLUE JEANS, GREY SNEAKERS",1
18327,BLACK JACKET BLUE HAT,1
18328,"BLUE SWT-SHIRT, RED COAT, JEANS, WHITE SNKERS",1
18329,"BLACK JACKET, TAN JEANS",1
18330,GREEN JACKET BLUE JEA NS,1
18331,"RED SOX KNIT CAP, BLUE VEST, PLAID SHIRT",1
18332,"BLUE JEANS,, GREY BOOTS, BLUE HOODED SWEATSHIRT",1
18333,"BLACK SCALLY CAP, BLUE BANDANA, BLUE, PURPLE SCARF, BLACK COAT, BLUE JEANS, PURPLE BOOTS",1
18334,"BLACK JACKET, BLACK SWEATPANTS, BLACK BOOTS",1
18335,"BLACK HAT, BLACK HOODIE, BLACK SWEATS, BLACK WHITE SNEAKERS",1
18336,"BLACK NORTHFACE HAT, BLACK SHIRT, GREY PANTS WHITE RED SNEAKERS",1
18337,"BLACK WINTER HAT, BLACK JACKET AND JEANS",1
18338,"GREY, WHITE SKI JACKET, KHAKIS BLACK KNIT",1
18339,"GREEN SHIRT, BLUE JEANS, BROWN FLIPFLOPS",1
18340,"BLACK TANK TOP,JEANS,BLACK SNKERS",1
18341,BLACKJACKET BLUEJEANSBLUE T-SHIRT WHITE BLUE SNEAKERS,1
18342,BLACKSHIRT BLUEJEANS BLACKSHOES,1
18343,"GREEN, WHITE COLLARED SHIRT, BLUE JEANS",1
18344,"LIGHT BEARD, MUSTACHE, BRACES",1
18345,"BROWN SHIRT, BLACK SNEAKERS, BLUE JEANS",1
18346,"TAN JACKET, BLACK KNIT HAT, BROWN PANTS, DARK BROWN BOOTS",1
18347,"BLACK NORTHFACE JACKET W, HOOD, BLUE JEANS",1
18348,BLACK GHOODIE BLUEJEANS GRAYSNEAKERS,1
18349,BLUEJEASNS GREYSNEAKERS GREYSHIRT,1
18350,"BLUE JEANS WHITE, RED JACKET",1
18351,"WHITE LONG SLEEVE SHIRT,  BLUE JEANS",1
18352,BLUE JEANS GREEN CELTICHOODIE,1
18353,"GREY WINTER HAT, BLACK PANTS, BLACK, GREY CHAMPION JACKET, WHITE SHIRT",1
18354,"BLUE, WHITE CHECKERED SHIRT, BLUE, WHITE JEANS",1
18355,"PINK TANK TOP, PINK SHORTS",1
18356,"ORANGE TANK TOP, YELLOW SHORTS",1
18357,"BLACK HAT RED BRIM, BLACK T-SHIRT, BLACK SWEATPANTS",1
18358,"TAN SHORTS, WHITE SHIRT, WHITE SNEKAERS",1
18359,"WHITE T-SHIRT, BROWN SWEATS",1
18360,"JEANS,BLACK TANK TOP, GREY SWT-SHIRT",1
18361,"TEAL CHAROLETTE HORNETS CAP, PLAID SHIRT, BLUE JEANS",1
18362,"BLACK JACKET, BLACK, RED CAP, BLUE JEANS",1
18363,"JEANS,RED T-SHIRT,WHITE SNKERS, BLUE B RED SOX CAP",1
18364,"BROWN CAMO SHIRT, BLACK PANTS",1
18365,"NAVY BLUE JACKET, BLACK JEANS",1
18366,"BLACK T, BLUE SHORTS, WHITE SNEAKERS",1
18367,"BROWN HAT, GREY SHIRT, KHAKI SHORTS, BLACK SHOES",1
18368,"NE PATRIOTS HOODED SWEATSHIRT, JEANS",1
18369,"BLACK B HATCOATS PANTS, RED SNEAKERS",1
18370,"SOX HAT, BLACK GREY STRIPED SHIRT, JEANS",1
18371,"BLACK FLEECE, TAN PANTS",1
18372,"WHITE TANK TOPBLACK SHORTS,HIGH BLACK SOCKS",1
18373,"SHORTS, GREY FLIP FLOPS",1
18374,"RED HOODIE, RED SWEATPANTS, RED SNEAKERS",1
18375,"EXPOS HAT, WHITE T, BLACK JEANS",1
18376,"WHITE TANK TOP, WHITE PLAID SHORTS, BLACK SNEAKERS",1
18377,"BLACK, GRAY PATTERN SWEATSHIRT, JEANS",1
18378,"BRAIDS, GREY RED COAT",1
18379,"BLACK HAT, BLACK HOODIE, BLUEJ EANS",1
18380,"BLACK WOOL COAT, DARK JEANS",1
18381,"DARK JACKET, DARK BLUE EJANS",1
18382,"BLUE COAT, BLUE JEANS WORK BOOTS",1
18383,"BLUE PJ PANTS, WHIT-SHIRT",1
18384,BLUE JEANS GREY HOODIE WHITE SNEAKERS,1
18385,"BLUE JEANS, WHITE SHIRT,  ""SUFFOLK U"" HOODIE",1
18386,"TAN SWTER,JEANS",1
18387,"GREY HAT, BLACK COAT, RED HOODIE",1
18388,"WHITE, BLACK, BROWN FUR COAT, BLUE JEANS",1
18389,"ORANGE , BLUE JACKET, BLUE JEANS",1
18390,"BLACK CAP, GREEN CELTICS JACKET, BLUE JEANS",1
18391,"BLACK JACKET, GREY T-SHIRT, DARK JEANS, BLACK SNEAKERS",1
18392,"RED COAT, BLUE JEANS, BROWN WORKBOOTS",1
18393,"BLACK JACKET, BLACK PANTS, PLAID SHOES",1
18394,"BLACK JACKET, BLACK SHIRT W, WHITE STRIPES ,  BLACK PANTS , BLACK SHOES",1
18395,"WHITE PANTS, BLACK TANK TOP",1
18396,"BLACK, WHITE JACKET, RED HOODIE, BLACK HAT",1
18397,"BLACK, WHITE STRIPE HOODIE, BLUE JEANS, BLACK SHOES",1
18398,"BLACK PUFF JACKET, RED HOOD UNDER, BLACK PANTS, BROWN SHOES",1
18399,"PATRIOT COAT, TAN PANTS",1
18400,"BLACK SHIRT, BLUE JEANS, BASEBALL HAT",1
18401,"GREY JACKET, GREY HOODIE, BLACK JEANS",1
18402,"RED SOX CAP, BLACK PEA COAT, BLUE JEANS, BLACK HOODIE",1
18403,"BLACK T-SHIRT,BLACK JEANS,YELLOW SNKS",1
18404,"GREY SHIRT, BLUE JEANS, GREY, BLACK SNEAKERS",1
18405,"BROWN BOOTS, BLACK PANTS, BLACK SHIRT",1
18406,"BLUE POLO SHIRT, BLUE JEAN SHORTS, WHITE SNEAKERS",1
18407,"D5K, LATIN KING PART LIST 2013",1
18408,"BASEBALL HAT, WHITE T- SHIRT",1
18409,"BLACK JEANS,BLACK SHOES,BLACK CELTICS HOODIE",1
18410,GREU SWEATER BIE KEAMS,1
18411,"BLUE DOO RAG, JEANS, DK COAT",1
18412,"GREEN HAT, BLACK COAT, BLACK PANTS",1
18413,"BLACK LEGGING, BLACK JACKET",1
18414,"BLACK JACKET, CELTIC HAT, BLUE JEANS",1
18415,"GREY HOODIE, RED T-SHIRT, BLUE JEANS, RED, SNEAKER",1
18416,"JEAN, BLUE JACKET",1
18417,"GREY FLEECE, GREY SWEATPANTS",1
18418,"GREY PHAT FARM LONG SLEEVE, BLACK JEANS",1
18419,"BLACK HAT, YELLOW JACKET, GREY SWEATPANTS",1
18420,"BLUE JACKET, BLUE HOOD UNDERNEATH, BLUE PANTS",1
18421,"BLACK HAWS HAT, BACK COAT, JEANS, SNEAKERS",1
18422,"BLACK SHIRT, BLACK PANTS, BLACK SNEAKERS, BLACK BALLCAP",1
18423,"WHITE T-SHIRT, GREY SWT PANTS, BLUE SNKERS",1
18424,"WHITE T-SHIRT, BLACK JEANS, GREEN SNEAKERS",1
18425,"AHAT, RED T-SHIRT",1
18426,"GREEN SWEATSHIRT, MULTI COLORED HAT",1
18427,"BLACK T-SHIRT, BLUE WORK PANTS, BR BOOTS",1
18428,"BLUE JACKET, GREY PANTS, BROWN BALL CAP",1
18429,"BROWN T-SHIRT, BLACK PANTS, BLACK SNEAKERS",1
18430,"TATTOO LEFT EAR, GREEN BLACK CAP, WHITE T-SHIRT, BLACK WHITE SHORTS, BLACK SNEAKERS",1
18431,"BLACKHAWKS HAT, BLACK T-SHIRT, BLUE JEANS, BLACK SNEAKERS",1
18432,"RED & WHITE SHIRT, BLUE JEANS",1
18433,BLACK JEANS BLACK SWEATER TAN JACKET BLACK HAT,1
18434,"BLUE RED SOX HAT, BLUE SWEATSHIRT, TAN PANTS,",1
18435,"BLACK,  GREY STRIPED SWEATSHIRT, BLACK JEANS, BLACK SHOES",1
18436,"BLUE SHIRT, BLACK, BLUE SHORTS,BOOTS",1
18437,"GREY POLO SHIRT, BLACK JEAN SHORTS, GREY SNEAKERS",1
18438,"BLACK T-SHIRT, GRAY SHORTS, SILVER SNEAKERS",1
18439,"BLUE HAT, RED COAT, BLUE PANTS",1
18440,"BLACK PANT, BLUE JACKET",1
18441,BLACK T  DARK  JEANS,1
18442,"WHITE JACKET, BLUE SWEATPANTS",1
18443,GREY WHITESTRIPESHIRTGREYPANTSWHITESNEAKERS,1
18444,"RED HOODIE, BLACK FLEECE, RED, BLUE SNEAKERS",1
18445,"BLUE JAYS HAT, BLACK COAT, BLUE JEANS",1
18446,"BLUE JEANS, BLUE PLAID SHIRT, WHITE, BLUE SNEAKERS",1
18447,"BLACK LONG SLEEVE SHIRT, GRAY PANTS, RED HAT",1
18448,"CAMMO JACKET, BLACK BALL CAP BLACK JEANS",1
18449,"BLACK JACKET, KHAKI SHORTS, BLACK ADIDAS SNEAKS",1
18450,"JACKET{GREY, GREEN, BLACK}, BLUE JEANS",1
18451,BLACK  HAT BLACK JACKET BLUE JEANS,1
18452,WHITE PURPLESTRIPED SHIRT BLUE JEANS GREENSNEAKERS,1
18453,BROWNJACKET BLUEJEANSWHITESNEAKERS,1
18454,"BLACK HAT, BLUE SHIRT, BLACK PANTS",1
18455,BROWN COAT BLUEJEANS BLACKSHOES,1
18456,"MAROON FLEECE, WHITE T-SHIRT, BLUE JEANS, BROWN BOOTS",1
18457,"WHITE, BROWN HOODIE, BLUE JEANS, WHITE FLIP FLOPS",1
18458,"RED, WHITE HAT, RED JACKET, BLACK PANTS,",1
18459,"BLACK SWEATSHIRT, JEANS SHORTS",1
18460,"RED POLO, TAN PANTS, WHITE SNEAKERS",1
18461,"NO SHIRT, WHITE PANTS",1
18462,"THIN GOATEE, BLACK HOODIE, BLACK JEANS, BLACK BOOTS",1
18463,"BEARD, BLACK CAP W GOLD BRIM, BLUE JEANS, BLACK LEATHER JACKET",1
18464,"BLUE COAT, BLUE WHITE STRIPED PANTS, GREY SHIRT",1
18465,"BLACK HAT, GREY SWEAT, BLUE JEANS",1
18466,"BLACK SWEATSHIRT W,  SHINING TRIM",1
18467,"GREY HAT, BLACK WHITE HOODIE GREY PANTS TAN BOOTS",1
18468,"KNIT HAT, BLACK HOODED SWEATSHIRT, BLUE JEANS",1
18469,"BLACK HOODIE, GRAY SWEAT PANTS",1
18470,"TAN JACKET, BLUE JEANS, BLACK KNIT HAT",1
18471,"SHORT JACKET, JEANS",1
18472,"BLACK ""B"" HAT, BLACK HOODIE, BLACK VEST, BLACK JEANS",1
18473,"RED, WHITE CAP, BLACK JACKET, BLUE JEANS, BROWN SNEAKERS",1
18474,"GREY HOODIE W ""3"" ON BACK BLUE JEANS",1
18475,"BLACK JACKET, GREY SHIRT, JEANS, BLUE SNKERS",1
18476,"BLUE LONG  SLEEVE T, BLUE JEANS",1
18477,"ORANGE, BLACK, WHITE SHIRT, BLACK PANTS",1
18478,"WHITE T, BLACK CAP, DARK JEANS",1
18479,"BLACK HOODIE, BLUE PLAID SHIRT, BROWN BOOTS, BLUE JEANS",1
18480,"PURPLE HOODIE, BLACK VEST, BALK BALL HAT",1
18481,"WEARING WHITE TANK TOP, PANTS AND SNEAKERS",1
18482,"BLACK KNIT HAT, RED RED SOX HOODIE, BWJEANS",1
18483,"BLACK SKI HAT, BLUE JACKET, BLUE JEANS",1
18484,"PURPLE HAT, TAN CARGOS, PURPLE SNEAKERS",1
18485,"BLUE JEANS, GREY HOODIE, BLACK B-CAP",1
18486,"BLUE SWEATER, DARK JEANS",1
18487,"BROWN SWEATER, WHITE T BROWN HAT, BLUE JEANS",1
18488,"BW JNNS, BRO BEOOTS, BLUE KNIT CAP, WHITE BACK SWEATSHIRT, BLACK T-SHIRT",1
18489,"BLUE HOODIE, BLUE SEATPANTS",1
18490,"BLACK HAT, BLACKK COAT, RED TEE, JEANS, RED SNEAKERS",1
18491,"DARK GREY SWEATER, DARK JEANS",1
18492,"GREY,  BLUE JEADS, BLACK JACKET, BLACK KNIT CAP",1
18493,"BLACK WOOL HAT, BLACK COAT, BLUE JEANS,BLACK SNEAKERS",1
18494,"BROWN HOODIE, TAN PANTS, BLACK SHOES",1
18495,"GOLD, BLACK BRUINS HOODIE, BLACK JEANS",1
18496,"GREEN HOODIE, GRAY SWEATSHIRT, BLUE PANTS",1
18497,"BLACK BALLCAP,TAN COAT, BROWN PANTS, BLACK BOOTS",1
18498,"BLACK HOODIE, BLACK SWEAPANTS",1
18499,"WHITE SHIRT, JEAN CAP, BLUE SHORTS",1
18500,BLUE JEANS AND NO SHIRT,1
18501,"L, S RED SHIRT W, RED IN IT",1
18502,BLUE DRESS BROWN SANDALS,1
18503,"RED SHIRT,RED SHORTS,BLACK SNK",1
18504,"BLACK JEANS WHITE, RED TANK TOP RED, BLACK NC STATE HAT",1
18505,"GREEN HAT,WHITE SHIRT,TAN SHORTS",1
18506,"WHITE T-SHIRT, BLUE JEANS,BROWN BOOTS",1
18507,"GREEN TANK TOP,BROWN PANTS AND BLUE NIKE SNEAKERS",1
18508,"WHITE POLO SHIRT, BLUE SHORTS",1
18509,BLACK JEANS  BLACK T-SHIRT,1
18510,"RED T-SHIRT AND SHORTS, WHITE SNEAKERS",1
18511,BLUE T-SHIRT & JEANS,1
18512,"WHITE TANK TOP, PLAID SHORTS BLACK FLIP FLOP",1
18513,"WHITE TANK TOP, BLACK SHORTS, GREY SNEAKERS",1
18514,"T SHRIT, JEANS",1
18515,"BLACK , WHITE T-SHIRT, RED SHORTS",1
18516,DARK SHIRT OR JACKET,1
18517,"CELTIC CHAT, WHITE TANK TOP, GREY SEATPANTS, RED SNEAKER",1
18518,WEARING A YELLOW JACKET,1
18519,"GREY SHORTS RED T-SHIRT, BLJK SNEAKERS",1
18520,"BLUE PATRIOTS HAT, WHITE T-SHIRT",1
18521,"LONG BRAIDED HAIR, WHITE T-SHIRT, BLUE JEANS, BLACK SNEAKERS",1
18522,NBAJEANS BOSTON DOWN JERSEY,1
18523,"BLACK CAP, GREY SWEATSUIT, BLACK SNEAKERS",1
18524,"BLACK FLEECE, WHITE T, CAMO PANTS, BLUE BOOTS",1
18525,"BLACK LEATHER JACKET, BLACK SHORTS",1
18526,BLACK REEBOK SWEATSUIT BROWNSHORTS SNEAKERS,1
18527,BLACK SOXHAT GRAY ZIPSWEATSHIRT BLACKJEANS,1
18528,BLUEBOTNONDOWNBLUEJEANSTAN WORKBOOTS,1
18529,CELTIC HAT GREEN ZIP SWEATSHIRT BLUE JEANS,1
18530,"YELLOW SHIRT, BLUE PLAID SHORTS",1
18531,"BLACK T W,  WHITE SRITING",1
18532,"BLACK HAT, BLACK T, GREY JEANS, GREY SNEAKERS",1
18533,"BLACK DO RAG, BLACK T-SHIRT, BLUE JEANS, GREY SNEAKERS",1
18534,"NO SHIRT, BLUE JEANS, N SHOES",1
18535,"DIRTY WHITE T-SHIRT, BLACK SNEAKS, BLACK-GREY SHORTS",1
18536,ALL BLACK CLOTHES  AND BLACK JEANS AND BLACK T-SHIRT,1
18537,"WHITEE T, BLUE JEANS, WHITEE SNEAKS",1
18538,"BLUE JEANS, SEVERAL TATOOS, NO SHIRT, RED B ON BBALL CAP",1
18539,"BLUE PJ PANTS, BLACK HOODIE, BLUE SHOES",1
18540,"BEARD, HEAVY BUILD, GREY HOODIE, GREY SWEATPANTS",1
18541,"GREY HOODIE, BLUE HAT",1
18542,"BROWN LONG SLEEVE SHIRT, BLACK PANTS",1
18543,"BLUE SHIRT, BLUE JEANS, BLUE HOODIE",1
18544,"NAVY BLUE TIMBERLAND SWEATSHIRT, DARK JEANS, WHITE SNEAKERD",1
18545,"CREAM COLORED SHIRT, BLUE JEANS",1
18546,"STRIPED TANK TOP, BLUE SHORTS",1
18547,"BLACK JACKET, BLACK SHORTS, BLACK SANDALS",1
18548,"GRAY BASEBALL HAT, BROWN LONG SLEEVE SHIRT, GRAY SHORTS",1
18549,"RED JACKET, GRAY PANTS",1
18550,WHITE T-SHIRT TAN PANTSBLACKSNEAKERS,1
18551,"GRAY HOODIE, GRAY SWEATS, WHITE SNEAKERS",1
18552,BLACK JACKET BLUEPANTS BLACK SWEATER,1
18553,GREY SHIRT BLUEPANTS BLACKSNEAKERS,1
18554,"RED, BLACK HAT, WHITE RED SHIRT, BLACK JEANS",1
18555,"BLUE WHITE HAT, BLACK HOOD, WHITE SHIRT, BLACK PANTS BLACK AND YELLOW SNEAKERS",1
18556,GREY T-SHIRT BLACKSHORTS,1
18557,"GREEN HAT, BLACK SHIRT, GREY JACKET AND BLUE JEANS",1
18558,"GREEN TANK TOP, WHITE SHORTS",1
18559,"RED SHIRT, BLUE JEANS, BANDANA",1
18560,"BLACK T-SHIRT, BLUE JEAN SHORTS, BLACK BASEBALL HAT",1
18561,"BLACK SWEATER, SKINNY GOLD CHAIN",1
18562,"WHITE T-SHIRT, LIGHT BLUE JEANS, WHITE AND RED HAT",1
18563,"BLACK HOODIE,BLACK BACKPACK, BLACK JEANS",1
18564,"BLUE, ORANGE HAT, ORANGE HOODIE, WHITE PANTS",1
18565,"DARK BLUE JEANS, BOAT SHOES",1
18566,KHAKIPANTSBLUE LONG SLEEVE SHIRT,1
18567,"SILVER JACKET, BLACK SWEAT PANTS",1
18568,"YELLOW JACKET,JEANS",1
18569,"WHITE SHELLTOES, GREY SWEATPANTS, GREY  T-SHIRT",1
18570,"HORNETS CAP, BLUE HOODIE, BLACK JEANS, BLACK SNEAKERS",1
18571,"BLACK SWEATSHIRT W, GOLD ""WINCHESTER"", DARK JEANS",1
18572,"BASEBALL JERSEY, RED SHORTS",1
18573,"BLACK SWEATSHIRT W, WHITE LOGO, TAN CARGO PANTS, RED, YELLOW SNEAKERS",1
18574,"BLUE HOODED JACKET, BLUE JEANS, BLACK SNEAKERS",1
18575,"WHITE HAT, BLUE SWEATER, BLUE JEANS, GREY SNEAKERS",1
18576,"NAVY BLUE HOODIE, GREEN CAMO SHORTS, GREY SNEAKERS",1
18577,"BLUE JEANS, BLUE SNEAKERS, BLUE SHIRT",1
18578,"BLACK LEATHER JACKET, RED JEANS",1
18579,"SHORTS, NO SHIRT",1
18580,BLACK JEANS AND GREEN JACKET,1
18581,"BLUE JEAN JACKETBLUE NIKE HOODIE, BLACK JACKET",1
18582,"RED T-SHIRT, BLUE SHIRT",1
18583,"BLACK ZIP UP, BLACK JEANS, BLACK HAT",1
18584,"LIGHT JACKET, JEANS",1
18585,"TAN PANTS, BLACK T-SHIRT",1
18586,"ORN T-SHIRT, BLUE PANTS, SLIPPERS",1
18587,"GREY T-SHIRT, TAN SHORTS, RED SNEAKERS",1
18588,"GREY SHIRTS, BLACK TANK TOP, SHWSNKERS",1
18589,"BLUE PAT HAT, RED SOX JACKET,JEANS",1
18590,"YELLOW SHORTS, BLACK T-SHIRT",1
18591,BLACK TANK TOP   BLACK SHORTS   BLACK SANDALS,1
18592,"GREEN SHIRT,BLUE JEANS BLACK, GREY SNEAKERS",1
18593,LIGHT BLUE SUN DRESS,1
18594,GREEN STRIPED SHIRT   BLE SHORTS  WHITE SNEAKERS,1
18595,T-SHIRT  BLACK PANTS,1
18596,"GREY,  BROWN SHIRT, GREY SWEATPANTS",1
18597,"ORANGE&BLUE PALID SHIRT, BLUE JEANS, BLACK ADIDAS",1
18598,REDTRIPESHIRT BLACKHATBLACKPANTSWHITE SNEAKERS,1
18599,"DARK JACKET, BLUEJEANS",1
18600,BLACKJACKET REDPAJAMMMMAPANTS,1
18601,"TAN JACKET, BLUE PANTS",1
18602,"BLACK JEANS, PINK SHIRT",1
18603,"BEIGE JACKET, BLACK T-SHIRT, BLUE JEANS, BEIGE BOOTS",1
18604,"CHICAGO BULLS FISHING HAT, ORANGE SHIRT, BLUE SHORTS",1
18605,"LIGH STRIPED SHIRT, JEANS, BLACK SHOES",1
18606,GRAY T-SHIRT BLACKSHORTS,1
18607,"YELLOW JACKET, STRIPED SHIRT, BLACK PANTS, BROWN BOOTS",1
18608,"PATRIOTS JERSEY, GREY PANTS, WHITE SNEAKERS",1
18609,"WHITE ""RAIDERS"" CAP",1
18610,"WHITE T SHRT, RED SHORTS",1
18611,"BLACK DO-RAG, GRAY HOODIE, BLUE JEANS",1
18612,"GREY HOODIE, CAMOFLAUGE PANTS, SNEAKERS",1
18613,"ORANGE BLACK VEST, RED HAT , BLUE JEANS , BLACK SNEAKERS",1
18614,"BLACK T-SHIRT, TAN PANTS, GREY SNEAKERS",1
18615,"WHITE AND RED ""RED SOX"" JERSEY, BLUE JEANS, BLACK AND MULTICOLOR",1
18616,"BLUE ""MARINER"" JERSEY, BLACK SHORTS",1
18617,"BLACK T-SHIRT, NAVY BLUE SHORTS",1
18618,"WHITE T-SHIRT, KHAKI, WHITE NIKE",1
18619,"WHITE T-SHIRT, BROWN PANTS, BLUE SNEAKERS",1
18620,"BLACK HOODED JACKET, GREY SWEATPANTS, WHITE SNEAKS",1
18621,"BLACK HOODIE, BLUE GYM PANTS",1
18622,"BLACK JACKET, BLACK WHITE HOODIE, TAN PANTS",1
18623,BLACK JACKET GREYSWEATSHIRT BLUEJEANS,1
18624,"BLACK KNIT HAT, WHITE HOODIE, BLACK VEST, BLACK SWEATS",1
18625,"BLUE PATS HAT, GREEN SHIRT",1
18626,"BLACK JACKET, BLUE JEANS, MAROON SNEAKERS",1
18627,"OAKLAND RAIDERS HAT, , BLACK SWEATSHIRT, JEANS",1
18628,"N E PATS SHIRT, BLACK PANTS",1
18629,"BLUE, GREY RED SOX CAP, BLUE T-SHIRT,  BLUE JEANS",1
18630,BLUE COLLAR SHIRT BLUE EJEANS BLACK SNEAKERS,1
18631,DRESSED ALL BLACK,1
18632,"BLACK CAP, BLACK HOODIE, JEANS, BLACK SNEAKERS",1
18633,"BLUE SWEATER ""FLAG', JEANS, BLUE SNEAKERS",1
18634,"BLACK HAT, BLACK TEE (#9 RONDO), BLUE JEANS, H=GREY SNEAKERS",1
18635,"SM AFRO, BLACK PIRATES CAP, WHITE T-SHIRT, BLACK JEANS",1
18636,"BLACK T-SHIRT, BLACK JEANS, BLACK, BLUE SNEAKERS",1
18637,"RED SOX HAT, THIN MUSTACHE, BLACK HOODIE, BLUE JEANS",1
18638,"MUSTACHE, TATTOO BOTH ARMS, BLACK CAP, WHITE POLO, BLUE STRIPES, KHAKI SHORTS",1
18639,"TATTOO RIGHT ARM, BLACK LEATHER COAT, WHITE T-SHIRT, BLUE JEANS, GREY SNEAKERS",1
18640,"BEARD, YELLOW SHIRT, BLUEJEANS, WHITE SNEAKERS",1
18641,"WHITE SWEAT COAT, BLACK SWEATPANTS",1
18642,GREY SWEATER BLUEJEANS BROWNSHOES,1
18643,"BLACK HAT & COAT, JEANS, SNKERS",1
18644,"MAROON RED SOX CAP, MAROON JACKET W,  WHITE STRIPES ON NECK, WRISTS, GREY JEANS, BLACK SNEAKERS",1
18645,"BLUE SNEAKERS, BLUE JEANS, BLUE HOODIED SWEATSHIRT",1
18646,"GREY SWEATPANTS,BLUE T-SHIRT, RED HAT",1
18647,"KHNAKI HAT, WHITE T-SHIRT, KHAKI SHORTS, BLACK SNEAKERS",1
18648,"BLACK SHIRT, KAKI SHORTS",1
18649,"PATRIOTS JACKET, SWEATPANTS",1
18650,"MULTICOLORED HAT, BLACK JACKET",1
18651,"WHITE AND GREY SHIRT, RED SHORTS",1
18652,"BLUE TANK TOP, KHAKI SHORTS, BLACK NIKE SNEAKERS",1
18653,"WHITE BUBBLE JACKET, JEANS, BLACK SHOES",1
18654,"BLACK PANTS, GREY HOODIE, BLACK JACKET, BB HAT",1
18655,"MAROON SHIRT, CAMO PANTS",1
18656,RAIDERS HAT & STRIPPED SHIRT,1
18657,"RED-BLACK HOODIE,BLACK SWEATPANT",1
